"Date","Price","Open","High","Low","Change %"
"Dec 27, 2019","7.8188","7.7596","7.8272","7.7589","0.70%"
"Dec 26, 2019","7.7648","7.7566","7.7752","7.7504","0.17%"
"Dec 25, 2019","7.7519","7.7698","7.7713","7.7370","-0.23%"
"Dec 24, 2019","7.7699","7.7772","7.7815","7.7534","-0.07%"
"Dec 23, 2019","7.7757","7.7641","7.7821","7.7577","0.17%"
"Dec 20, 2019","7.7628","7.7960","7.8004","7.7530","-0.44%"
"Dec 19, 2019","7.7969","7.7798","7.8125","7.7798","0.16%"
"Dec 18, 2019","7.7847","7.8068","7.8110","7.7783","-0.22%"
"Dec 17, 2019","7.8018","7.7912","7.8178","7.7848","0.11%"
"Dec 16, 2019","7.7936","7.7708","7.8119","7.7708","0.27%"
"Dec 13, 2019","7.7730","7.7749","7.8245","7.7667","-0.01%"
"Dec 12, 2019","7.7741","7.8381","7.8543","7.7553","-0.77%"
"Dec 11, 2019","7.8341","7.8012","7.8454","7.7894","0.40%"
"Dec 10, 2019","7.8030","7.7893","7.8065","7.7823","0.19%"
"Dec 09, 2019","7.7882","7.7781","7.7995","7.7721","0.11%"
"Dec 06, 2019","7.7800","7.8224","7.8316","7.7665","-0.55%"
"Dec 05, 2019","7.8229","7.8088","7.8257","7.7990","0.17%"
"Dec 04, 2019","7.8099","7.8260","7.8403","7.8028","-0.21%"
"Dec 03, 2019","7.8260","7.7978","7.8345","7.7919","0.35%"
"Dec 02, 2019","7.7988","7.7451","7.8072","7.7430","0.66%"
"Nov 29, 2019","7.7477","7.7463","7.7569","7.7171","0.03%"
"Nov 28, 2019","7.7452","7.7308","7.7495","7.7308","0.18%"
"Nov 27, 2019","7.7312","7.7503","7.7538","7.7223","-0.25%"
"Nov 26, 2019","7.7509","7.7500","7.7633","7.7355","0.01%"
"Nov 25, 2019","7.7498","7.7613","7.7641","7.7428","-0.14%"
"Nov 22, 2019","7.7609","7.7740","7.8013","7.7545","-0.15%"
"Nov 21, 2019","7.7729","7.7900","7.8046","7.7680","-0.23%"
"Nov 20, 2019","7.7908","7.7854","7.7969","7.7749","0.06%"
"Nov 19, 2019","7.7858","7.7783","7.7893","7.7679","0.08%"
"Nov 18, 2019","7.7793","7.7463","7.7934","7.7435","0.44%"
"Nov 15, 2019","7.7455","7.7384","7.7504","7.7152","0.08%"
"Nov 14, 2019","7.7390","7.7302","7.7432","7.7134","0.11%"
"Nov 13, 2019","7.7307","7.7156","7.7404","7.7128","0.20%"
"Nov 12, 2019","7.7149","7.7352","7.7394","7.7107","-0.26%"
"Nov 11, 2019","7.7348","7.7112","7.7425","7.7048","0.33%"
"Nov 08, 2019","7.7096","7.7112","7.7287","7.7000","-0.02%"
"Nov 07, 2019","7.7111","7.7454","7.7662","7.7014","-0.42%"
"Nov 06, 2019","7.7438","7.7620","7.7658","7.7395","-0.25%"
"Nov 05, 2019","7.7629","7.8236","7.8271","7.7502","-0.77%"
"Nov 04, 2019","7.8235","7.8563","7.8620","7.8213","-0.45%"
"Nov 01, 2019","7.8588","7.8495","7.8691","7.8340","0.11%"
"Oct 31, 2019","7.8505","7.8678","7.8804","7.8313","-0.20%"
"Oct 30, 2019","7.8666","7.8525","7.8688","7.8172","0.19%"
"Oct 29, 2019","7.8515","7.8439","7.8571","7.8208","0.08%"
"Oct 28, 2019","7.8452","7.8299","7.8487","7.8134","0.21%"
"Oct 25, 2019","7.8284","7.8501","7.8654","7.8234","-0.27%"
"Oct 24, 2019","7.8498","7.8608","7.8868","7.8400","-0.18%"
"Oct 23, 2019","7.8643","7.8754","7.8861","7.8530","-0.11%"
"Oct 22, 2019","7.8731","7.8886","7.8960","7.8674","-0.21%"
"Oct 21, 2019","7.8893","7.8907","7.9077","7.8781","-0.27%"
"Oct 18, 2019","7.9109","7.8747","7.9131","7.8620","0.48%"
"Oct 17, 2019","7.8729","7.8539","7.8800","7.8410","0.24%"
"Oct 16, 2019","7.8540","7.8147","7.8647","7.8083","0.52%"
"Oct 15, 2019","7.8133","7.7907","7.8225","7.7800","0.24%"
"Oct 14, 2019","7.7947","7.8304","7.8346","7.7774","-0.41%"
"Oct 11, 2019","7.8266","7.8324","7.8552","7.8095","-0.07%"
"Oct 10, 2019","7.8322","7.8251","7.8608","7.8055","0.09%"
"Oct 09, 2019","7.8250","7.8266","7.8464","7.8167","-0.03%"
"Oct 08, 2019","7.8274","7.8441","7.8603","7.8167","-0.19%"
"Oct 07, 2019","7.8425","7.8453","7.8639","7.8354","-0.06%"
"Oct 04, 2019","7.8475","7.8374","7.8597","7.8324","0.11%"
"Oct 03, 2019","7.8388","7.8338","7.8639","7.8210","0.06%"
"Oct 02, 2019","7.8338","7.8147","7.8374","7.7938","0.25%"
"Oct 01, 2019","7.8145","7.7924","7.8232","7.7767","0.29%"
"Sep 30, 2019","7.7917","7.7919","7.8122","7.7755","0.00%"
"Sep 27, 2019","7.7915","7.7870","7.8059","7.7736","0.02%"
"Sep 26, 2019","7.7903","7.8060","7.8216","7.7802","-0.18%"
"Sep 25, 2019","7.8043","7.8399","7.8434","7.8007","-0.48%"
"Sep 24, 2019","7.8423","7.8271","7.8466","7.8063","0.22%"
"Sep 23, 2019","7.8254","7.8132","7.8495","7.8076","0.15%"
"Sep 20, 2019","7.8135","7.8354","7.8454","7.7972","-0.28%"
"Sep 19, 2019","7.8353","7.8146","7.8567","7.8097","0.25%"
"Sep 18, 2019","7.8159","7.8518","7.8547","7.8038","-0.47%"
"Sep 17, 2019","7.8525","7.7736","7.8545","7.7722","0.99%"
"Sep 16, 2019","7.7755","7.8461","7.8503","7.7687","-0.83%"
"Sep 13, 2019","7.8404","7.8364","7.8681","7.8300","0.11%"
"Sep 12, 2019","7.8319","7.8353","7.8495","7.7437","-0.05%"
"Sep 11, 2019","7.8355","7.8563","7.8717","7.8179","-0.25%"
"Sep 10, 2019","7.8548","7.8661","7.8704","7.8347","-0.17%"
"Sep 09, 2019","7.8684","7.8426","7.8833","7.8369","0.26%"
"Sep 06, 2019","7.8479","7.8894","7.8990","7.8425","-0.51%"
"Sep 05, 2019","7.8883","7.8812","7.9280","7.8562","0.02%"
"Sep 04, 2019","7.8864","7.8834","7.8929","7.8601","0.11%"
"Sep 03, 2019","7.8781","7.8674","7.8811","7.8402","0.15%"
"Sep 02, 2019","7.8662","7.8630","7.8785","7.8548","0.00%"
"Aug 30, 2019","7.8661","7.9018","7.9096","7.8460","-0.43%"
"Aug 29, 2019","7.8997","7.9361","7.9493","7.8890","-0.47%"
"Aug 28, 2019","7.9374","7.9432","7.9569","7.9310","-0.07%"
"Aug 27, 2019","7.9433","7.9400","7.9698","7.9310","0.05%"
"Aug 26, 2019","7.9393","7.9074","7.9724","7.8996","0.39%"
"Aug 23, 2019","7.9082","7.8504","7.9146","7.8268","0.76%"
"Aug 22, 2019","7.8483","7.8290","7.8705","7.8278","0.24%"
"Aug 21, 2019","7.8295","7.8373","7.8481","7.8205","-0.10%"
"Aug 20, 2019","7.8374","7.8110","7.8423","7.8103","0.34%"
"Aug 19, 2019","7.8109","7.8111","7.8350","7.8045","0.01%"
"Aug 16, 2019","7.8105","7.8129","7.8236","7.7914","-0.02%"
"Aug 15, 2019","7.8123","7.8233","7.8599","7.8037","-0.16%"
"Aug 14, 2019","7.8245","7.8654","7.8725","7.8167","-0.55%"
"Aug 13, 2019","7.8680","7.9188","7.9384","7.8680","-0.59%"
"Aug 12, 2019","7.9143","7.9119","7.9255","7.8836","0.06%"
"Aug 09, 2019","7.9098","7.8772","7.9268","7.8765","0.42%"
"Aug 08, 2019","7.8765","7.9069","7.9182","7.8744","-0.38%"
"Aug 07, 2019","7.9067","7.8667","7.9394","7.8661","0.47%"
"Aug 06, 2019","7.8696","7.8967","7.9351","7.8410","-0.37%"
"Aug 05, 2019","7.8986","7.7086","7.9058","7.7086","2.44%"
"Aug 02, 2019","7.7102","7.6476","7.7165","7.6407","0.83%"
"Aug 01, 2019","7.6471","7.6255","7.6554","7.5967","0.29%"
"Jul 31, 2019","7.6249","7.6792","7.6892","7.6139","-0.71%"
"Jul 30, 2019","7.6796","7.6825","7.6860","7.6650","-0.04%"
"Jul 29, 2019","7.6823","7.6541","7.6866","7.6501","0.36%"
"Jul 26, 2019","7.6544","7.6603","7.6720","7.6440","-0.08%"
"Jul 25, 2019","7.6608","7.6565","7.6908","7.6239","0.06%"
"Jul 24, 2019","7.6559","7.6712","7.6780","7.6493","-0.21%"
"Jul 23, 2019","7.6723","7.7134","7.7141","7.6658","-0.54%"
"Jul 22, 2019","7.7138","7.7203","7.7248","7.7095","-0.12%"
"Jul 19, 2019","7.7232","7.7583","7.7625","7.7107","-0.46%"
"Jul 18, 2019","7.7586","7.7158","7.7621","7.7078","0.57%"
"Jul 17, 2019","7.7150","7.7078","7.7219","7.7051","0.08%"
"Jul 16, 2019","7.7089","7.7431","7.7480","7.7027","-0.44%"
"Jul 15, 2019","7.7430","7.7528","7.7598","7.7389","-0.16%"
"Jul 12, 2019","7.7553","7.7316","7.7588","7.7282","0.31%"
"Jul 11, 2019","7.7317","7.7316","7.7503","7.7248","-0.01%"
"Jul 10, 2019","7.7327","7.7172","7.7423","7.7114","0.16%"
"Jul 09, 2019","7.7201","7.7231","7.7278","7.7114","0.04%"
"Jul 08, 2019","7.7173","7.7367","7.7428","7.7104","-0.27%"
"Jul 05, 2019","7.7381","7.7542","7.7624","7.7203","-0.21%"
"Jul 04, 2019","7.7546","7.7608","7.7698","7.7467","-0.08%"
"Jul 03, 2019","7.7606","7.7546","7.7841","7.7540","0.06%"
"Jul 02, 2019","7.7561","7.7309","7.7870","7.7268","0.31%"
"Jul 01, 2019","7.7325","7.8092","7.8120","7.7283","-0.96%"
"Jun 28, 2019","7.8075","7.8197","7.8261","7.7946","-0.15%"
"Jun 27, 2019","7.8190","7.8197","7.8290","7.8055","-0.04%"
"Jun 26, 2019","7.8223","7.8213","7.8374","7.8007","0.03%"
"Jun 25, 2019","7.8196","7.8349","7.8548","7.8045","-0.25%"
"Jun 24, 2019","7.8391","7.8084","7.8455","7.8084","0.38%"
"Jun 21, 2019","7.8098","7.7385","7.8174","7.7213","0.93%"
"Jun 20, 2019","7.7379","7.7466","7.7755","7.7229","-0.16%"
"Jun 19, 2019","7.7500","7.7272","7.7693","7.7250","0.30%"
"Jun 18, 2019","7.7268","7.7726","7.7931","7.7211","-0.55%"
"Jun 17, 2019","7.7694","7.7668","7.7886","7.7570","0.09%"
"Jun 14, 2019","7.7628","7.8094","7.8180","7.7580","-0.55%"
"Jun 13, 2019","7.8056","7.8067","7.8232","7.7965","-0.05%"
"Jun 12, 2019","7.8098","7.8293","7.8521","7.8049","-0.28%"
"Jun 11, 2019","7.8316","7.8402","7.8457","7.8101","-0.13%"
"Jun 10, 2019","7.8421","7.8216","7.8503","7.8128","0.14%"
"Jun 07, 2019","7.8308","7.7942","7.8418","7.7741","0.51%"
"Jun 06, 2019","7.7913","7.7591","7.8183","7.7535","0.50%"
"Jun 05, 2019","7.7527","7.7721","7.8081","7.7514","-0.26%"
"Jun 04, 2019","7.7732","7.7606","7.7919","7.7563","0.16%"
"Jun 03, 2019","7.7605","7.7100","7.7757","7.7011","0.50%"
"May 31, 2019","7.7222","7.6866","7.7222","7.6818","0.52%"
"May 30, 2019","7.6822","7.6956","7.7059","7.6716","-0.19%"
"May 29, 2019","7.6966","7.7112","7.7241","7.6905","-0.20%"
"May 28, 2019","7.7120","7.7259","7.7434","7.7100","-0.16%"
"May 27, 2019","7.7246","7.7260","7.7383","7.7148","-0.09%"
"May 24, 2019","7.7313","7.7270","7.7392","7.7161","0.06%"
"May 23, 2019","7.7263","7.7012","7.7312","7.6864","0.31%"
"May 22, 2019","7.7024","7.7068","7.7183","7.6963","-0.01%"
"May 21, 2019","7.7033","7.7232","7.7267","7.6940","-0.23%"
"May 20, 2019","7.7214","7.7217","7.7293","7.7011","0.01%"
"May 17, 2019","7.7209","7.6921","7.7309","7.6880","0.38%"
"May 16, 2019","7.6919","7.7011","7.7227","7.6864","-0.14%"
"May 15, 2019","7.7027","7.7089","7.7210","7.6878","-0.09%"
"May 14, 2019","7.7097","7.7218","7.7447","7.7022","-0.14%"
"May 13, 2019","7.7203","7.6697","7.7466","7.6622","0.70%"
"May 10, 2019","7.6668","7.6623","7.6836","7.6301","0.12%"
"May 09, 2019","7.6577","7.5930","7.6796","7.5903","0.88%"
"May 08, 2019","7.5910","7.5826","7.6066","7.5762","0.09%"
"May 07, 2019","7.5841","7.5716","7.6052","7.5603","0.11%"
"May 06, 2019","7.5755","7.5485","7.6105","7.5197","0.42%"
"May 03, 2019","7.5441","7.5280","7.5482","7.4990","0.21%"
"May 02, 2019","7.5283","7.5424","7.5572","7.5236","-0.16%"
"May 01, 2019","7.5404","7.5577","7.5882","7.5350","-0.17%"
"Apr 30, 2019","7.5532","7.5320","7.5630","7.5266","0.28%"
"Apr 29, 2019","7.5322","7.5051","7.5363","7.4963","0.39%"
"Apr 26, 2019","7.5030","7.5053","7.5227","7.4850","-0.05%"
"Apr 25, 2019","7.5064","7.5018","7.5220","7.4909","0.12%"
"Apr 24, 2019","7.4976","7.5521","7.5554","7.4889","-0.72%"
"Apr 23, 2019","7.5522","7.5563","7.5684","7.5261","-0.07%"
"Apr 22, 2019","7.5575","7.5397","7.5614","7.5336","0.22%"
"Apr 19, 2019","7.5412","7.5414","7.5457","7.5290","0.08%"
"Apr 18, 2019","7.5349","7.5554","7.5699","7.5316","-0.27%"
"Apr 17, 2019","7.5553","7.5732","7.5846","7.5515","-0.22%"
"Apr 16, 2019","7.5720","7.5828","7.5904","7.5652","-0.20%"
"Apr 15, 2019","7.5872","7.5774","7.5948","7.5740","0.13%"
"Apr 12, 2019","7.5777","7.5622","7.5977","7.5610","0.22%"
"Apr 11, 2019","7.5610","7.5712","7.5839","7.5590","-0.14%"
"Apr 10, 2019","7.5713","7.5578","7.5796","7.5423","0.16%"
"Apr 09, 2019","7.5592","7.5693","7.5733","7.5571","-0.05%"
"Apr 08, 2019","7.5633","7.5371","7.5733","7.5315","0.36%"
"Apr 05, 2019","7.5361","7.5390","7.5561","7.5320","-0.02%"
"Apr 04, 2019","7.5376","7.5379","7.5560","7.5288","-0.03%"
"Apr 03, 2019","7.5400","7.5324","7.5500","7.5221","0.09%"
"Apr 02, 2019","7.5334","7.5279","7.5415","7.5151","0.10%"
"Apr 01, 2019","7.5256","7.5294","7.5516","7.5182","-0.05%"
"Mar 29, 2019","7.5296","7.5617","7.5725","7.5236","-0.50%"
"Mar 28, 2019","7.5677","7.5678","7.5842","7.5568","0.05%"
"Mar 27, 2019","7.5640","7.5670","7.5891","7.5534","-0.03%"
"Mar 26, 2019","7.5659","7.5900","7.6064","7.5639","-0.32%"
"Mar 25, 2019","7.5903","7.6025","7.6070","7.5799","-0.14%"
"Mar 22, 2019","7.6009","7.6174","7.6374","7.5727","-0.25%"
"Mar 21, 2019","7.6197","7.6418","7.6571","7.5983","-0.28%"
"Mar 20, 2019","7.6409","7.6210","7.6656","7.5961","0.29%"
"Mar 19, 2019","7.6191","7.6114","7.6301","7.6087","0.12%"
"Mar 18, 2019","7.6102","7.6018","7.6265","7.5971","0.09%"
"Mar 15, 2019","7.6037","7.5986","7.6163","7.5849","0.05%"
"Mar 14, 2019","7.5997","7.5987","7.6178","7.5919","0.04%"
"Mar 13, 2019","7.5968","7.5713","7.6062","7.5669","0.32%"
"Mar 12, 2019","7.5726","7.5628","7.5867","7.5475","0.07%"
"Mar 11, 2019","7.5670","7.5593","7.5758","7.5475","0.15%"
"Mar 08, 2019","7.5554","7.5168","7.5608","7.5108","0.51%"
"Mar 07, 2019","7.5167","7.5888","7.5962","7.5046","-0.95%"
"Mar 06, 2019","7.5891","7.5888","7.6032","7.5755","0.06%"
"Mar 05, 2019","7.5849","7.6040","7.6134","7.5728","-0.27%"
"Mar 04, 2019","7.6057","7.6330","7.6449","7.5857","-0.31%"
"Mar 01, 2019","7.6295","7.6181","7.6545","7.6034","0.23%"
"Feb 28, 2019","7.6119","7.6017","7.6374","7.5961","0.12%"
"Feb 27, 2019","7.6030","7.6344","7.6424","7.5963","-0.44%"
"Feb 26, 2019","7.6365","7.6003","7.6413","7.5916","0.50%"
"Feb 25, 2019","7.5984","7.6148","7.6228","7.5758","-0.23%"
"Feb 22, 2019","7.6162","7.6209","7.6372","7.6030","-0.02%"
